hit_id,assignment_id,worker_id,variable,value
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option3_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option4_number,1.648218 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option4_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option5_number,1.64822 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option5_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option6_number,1.6482 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option6_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option7_number,1.648 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option7_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option8_number,1.65 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option8_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option9_number,1.6 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option9_rating,looks-good
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option10_number,2 billion
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task14_option10_rating,looks-good
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_start_time,2021-08-10 15:05:24
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_given_number,"5,238,486"
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option1_number,"5,238,486"
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option1_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option2_number,5.23849 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option2_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option3_number,5.2385 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option3_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option4_number,5.238 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option4_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option5_number,5.24 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option5_rating,too-precise
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option6_number,5.2 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option6_rating,looks-good
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option7_number,5 million
5285046147049643785,17216212053416881486,A3SDFAOJW87FGP,task15_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,studyId,round-numbers-rating-2021
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,workerId,18254260117738767781
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,finish_time,2021-08-10 15:06:22
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,submit_time,2021-08-10 15:06:25
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_start_time,2021-08-10 14:55:47
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_given_number,"9,083"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option1_number,"9,083"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option2_number,"9,080"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option3_number,"9,100"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option3_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option4_number,"9,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task1_option4_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_start_time,2021-08-10 14:57:54
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_given_number,"32,582,817"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option1_number,"32,582,817"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option2_number,32.58282 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option3_number,32.5828 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option4_number,32.583 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option5_number,32.58 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option6_number,32.6 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option7_number,33 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option8_number,30 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task2_option8_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_start_time,2021-08-10 14:59:16
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_given_number,"5,245,476"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option1_number,"5,245,476"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option2_number,5.24548 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option3_number,5.2455 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option4_number,5.245 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option4_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option5_number,5.25 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option6_number,5.2 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option7_number,5 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task3_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_start_time,2021-08-10 14:59:43
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_given_number,"988,823"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option1_number,"988,823"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option2_number,"988,820"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option3_number,"988,800"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option3_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option4_number,"989,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option4_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option5_number,"990,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option5_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option6_number,"1,000,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task4_option6_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_start_time,2021-08-10 15:02:01
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_given_number,"6,463,511"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option1_number,"6,463,511"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option2_number,6.46351 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option3_number,6.4635 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option4_number,6.464 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option5_number,6.46 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option6_number,6.5 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option7_number,6 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task5_option7_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_start_time,2021-08-10 15:02:48
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_given_number,"70,555,678"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option1_number,"70,555,678"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option2_number,70.55568 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option3_number,70.5557 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option4_number,70.556 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option4_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option5_number,70.56 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option6_number,70.6 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option7_number,71 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option8_number,70 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task6_option8_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_start_time,2021-08-10 15:03:32
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_given_number,"1,615,285,722"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option1_number,"1,615,285,722"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option2_number,1.61528572 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option3_number,1.6152857 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option4_number,1.615286 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option5_number,1.61529 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option5_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option6_number,1.6153 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option6_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option7_number,1.615 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option8_number,1.62 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option8_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option9_number,1.6 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option9_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option10_number,2 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task7_option10_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_start_time,2021-08-10 15:03:55
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_given_number,"94,855,332"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option1_number,"94,855,332"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option2_number,94.85533 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option3_number,94.8553 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option4_number,94.855 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option5_number,94.86 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option6_number,94.9 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option7_number,95 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option8_number,90 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task8_option8_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_start_time,2021-08-10 15:04:16
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_given_number,"924,477"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option1_number,"924,477"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option2_number,"924,480"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option3_number,"924,500"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option3_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option4_number,"924,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option4_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option5_number,"920,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option5_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option6_number,"900,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task9_option6_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_start_time,2021-08-10 15:04:35
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_given_number,"8,735,881"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option1_number,"8,735,881"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option2_number,8.73588 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option3_number,8.7359 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option4_number,8.736 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option5_number,8.74 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option6_number,8.7 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option6_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option7_number,9 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task10_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_start_time,2021-08-10 15:04:52
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_given_number,"8,348"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option1_number,"8,348"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option2_number,"8,350"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option3_number,"8,300"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option3_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option4_number,"8,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task11_option4_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_start_time,2021-08-10 15:05:05
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_given_number,"9,526,373,815"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option1_number,"9,526,373,815"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option2_number,9.52637382 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option3_number,9.5263738 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option4_number,9.526374 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option5_number,9.52637 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option5_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option6_number,9.5264 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option6_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option7_number,9.526 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option7_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option8_number,9.53 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option8_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option9_number,9.5 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option9_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option10_number,10000 million
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task12_option10_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_start_time,2021-08-10 15:05:28
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_given_number,"132,333"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option1_number,"132,333"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option2_number,"132,330"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option3_number,"132,300"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option3_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option4_number,"132,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option4_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option5_number,"130,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option5_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option6_number,"100,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task13_option6_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_start_time,2021-08-10 15:05:50
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_given_number,"7,941"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option1_number,"7,941"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option1_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option2_number,"7,940"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option2_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option3_number,"7,900"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option3_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option4_number,"8,000"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task14_option4_rating,too-round
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_start_time,2021-08-10 15:06:02
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_given_number,"2,117,256,724"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option1_number,"2,117,256,724"
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option1_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option2_number,2.11725672 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option2_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option3_number,2.1172567 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option3_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option4_number,2.117257 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option4_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option5_number,2.11726 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option5_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option6_number,2.1173 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option6_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option7_number,2.117 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option7_rating,too-precise
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option8_number,2.12 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option8_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option9_number,2.1 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option9_rating,looks-good
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option10_number,2 billion
5285046147049643785,5455514145121255916,A2FE6HDHREXIJ5,task15_option10_rating,looks-good
5285046147049643785,467918174328470008,A22KRF782ELLB0,studyId,round-numbers-rating-2021
5285046147049643785,467918174328470008,A22KRF782ELLB0,workerId,14651318190752584592
5285046147049643785,467918174328470008,A22KRF782ELLB0,finish_time,2021-08-10 14:06:49
5285046147049643785,467918174328470008,A22KRF782ELLB0,submit_time,2021-08-10 14:07:09
5285046147049643785,467918174328470008,A22KRF782ELLB0,task1_start_time,2021-08-10 13:57:59
5285046147049643785,467918174328470008,A22KRF782ELLB0,task1_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
5285046147049643785,467918174328470008,A22KRF782ELLB0,task1_given_number,"22,589,037"
5285046147049643785,467918174328470008,A22KRF782ELLB0,task1_option1_number,"22,589,037"
